Date,Open,High,Low,Close,Adj Close,Volume
2011-06-02,49.5,49.71143,49.185715,49.442856,44.322235,84695800
2011-06-03,49.025715000000005,49.332859,48.85857,49.062859,43.981586,78312500
2011-06-06,49.385715000000005,49.578571000000004,48.258571999999994,48.291428,43.290058,115485300
2011-06-07,48.310001,48.317142,47.414288,47.434284000000005,42.521679,132446300
2011-06-08,47.397144,47.828571000000004,47.235714,47.462856,42.547278999999996,83430900
2011-06-09,47.607143,47.667141,47.25,47.355713,42.451248,68772200
2011-06-10,47.221428,47.380001,46.501427,46.557144,41.735386,108488800
2011-06-13,46.742859,46.901428,46.438572,46.657143,41.825024,82368300
2011-06-14,47.142857,47.607143,47.044284999999995,47.491428000000006,42.572899,83642300
2011-06-15,47.107143,47.185715,46.411429999999996,46.67857,41.844238,99799000
2011-06-16,46.700001,46.954285,45.475716,46.451427,41.640614,127647800
2011-06-17,46.998573,47.035713,45.622856,45.751427,41.013111,153755000
2011-06-20,45.337143,45.385715000000005,44.357143,45.045715,40.380489000000004,160161400
2011-06-21,45.240002000000004,46.542858,45.028572,46.471428,41.658539000000005,123345600
2011-06-22,46.451427,46.985714,46.054287,46.087143,41.314056,97645800
2011-06-23,45.562859,47.384285,45.445713,47.318573,42.41795,139939800
2011-06-24,47.338570000000004,47.592857,46.441429,46.621429,41.793007,109951800
2011-06-27,46.798573,47.700001,46.75,47.434284000000005,42.521679,84953400
2011-06-28,47.664288,48.099998,47.634285,47.894287,42.934048,73574900
2011-06-29,48.005714000000005,48.052856,47.411429999999996,47.720001,42.777798,88136300
2011-06-30,47.814285,48.018570000000004,47.548573,47.952858,42.986546000000004,80738700
2011-07-01,47.992859,49.07143,47.742859,49.037144,43.958538,108828300
2011-07-05,49.0,49.975716,48.92857,49.918571,44.74868,88763500
2011-07-06,49.849998,50.585712,49.529999,50.251427,45.04707,111156500
2011-07-07,50.667141,51.142857,50.57143,51.028572,45.743717,99915900
2011-07-08,50.477142,51.42857,50.314285,51.387142,46.065159,122408300
2011-07-11,50.905716,51.395714,50.402859,50.57143,45.333923,110668600
2011-07-12,50.504284000000006,51.097141,49.802856,50.535713,45.30191,112902300
2011-07-13,51.189999,51.42857,50.911429999999996,51.145714,45.848728,97909700
2011-07-14,51.572857,51.658573,50.905716,51.110001000000004,45.816708,107633400
2011-07-15,51.595715000000006,52.142857,51.310001,52.131428,46.732353,121116800
2011-07-18,52.204285,53.521427,52.182858,53.400002,47.869545,143163300
2011-07-19,54.0,54.092856999999995,53.33142900000001,53.835712,48.260139,204786400
2011-07-20,56.58857,56.610001000000004,55.14285699999999,55.271427,49.547165,235335100
2011-07-21,55.278572,55.722857999999995,54.842856999999995,55.327144999999994,49.597107,131633600
2011-07-22,55.474284999999995,56.435715,55.39285699999999,56.185715,50.366749,129182200
2011-07-25,55.764286,57.14285699999999,55.66,56.92856999999999,51.032669,147451500
2011-07-26,57.14285699999999,57.785713,57.097141,57.630001,51.661460999999996,119145600
2011-07-27,57.22714200000001,57.52,56.021427,56.084286,50.275828999999995,164831100
2011-07-28,55.945713,56.712856,55.447143999999994,55.974284999999995,50.177219,148508500
2011-07-29,55.377143999999994,56.450001,54.85714300000001,55.782856,50.005619,158146100
2011-08-01,56.825714000000005,57.07143000000001,56.052856000000006,56.67856999999999,50.808563,153209000
2011-08-02,56.807143999999994,56.842856999999995,55.478573,55.55857099999999,49.804569,159884900
2011-08-03,55.854286,56.221428,54.605713,56.08142900000001,50.273272999999996,183127000
2011-08-04,55.630001,55.902859,53.907143000000005,53.91,48.326725,217851900
2011-08-05,54.348572,54.785713,51.795715,53.374287,47.846497,301147700
2011-08-08,51.669998,52.53856999999999,50.431427,50.458572,45.232760999999996,285958400
2011-08-09,51.614284999999995,53.515713,50.714287,53.43,47.896442,270645900
2011-08-10,53.021427,53.521427,51.785713,51.955715000000005,46.574847999999996,219664200
2011-08-11,52.931427,53.635715000000005,52.102856,53.385715000000005,47.856747,185492300
2011-08-12,54.009997999999996,54.234287,53.46143000000001,53.855713,48.278057000000004,132244000
2011-08-15,54.232856999999996,54.995716,54.012856000000006,54.77285799999999,49.100227000000004,115136000
2011-08-16,54.50285699999999,54.767143000000004,53.722857999999995,54.354286,48.725002,124687500
2011-08-17,54.615715,54.931427,54.0,54.348572,48.719871999999995,110515300
2011-08-18,52.97714200000001,53.235714,51.624287,52.292858,46.877071,212858800
2011-08-19,51.738571,52.42857,50.857143,50.861427,45.59388,193972100
2011-08-22,52.072857,52.125713,50.727142,50.919998,45.646389,133828800
2011-08-23,51.471428,53.377143999999994,51.0,53.371429000000006,47.843933,164208800
2011-08-24,53.352856,54.137142000000004,52.942856000000006,53.740002000000004,48.174328,156566900
2011-08-25,52.154284999999994,53.635715000000005,52.142857,53.388573,47.859314000000005,217836500
2011-08-26,53.024283999999994,54.828571,52.971428,54.797142,49.121994,160369300
2011-08-29,55.454285,55.92856999999999,55.42856999999999,55.709998999999996,49.940308,101317300
2011-08-30,55.464287,55.97714200000001,55.172855000000006,55.712856,49.942867,104480600
2011-08-31,55.795715,56.01142900000001,54.55143,54.975716000000006,49.282074,130646600
2011-09-01,55.117142,55.334286,54.388573,54.432857999999996,48.795441,85931300
2011-09-02,53.534286,54.0,53.118572,53.435715,47.901558,109734800
2011-09-06,52.48143,54.332859,52.354286,54.248573,48.63023,127424500
2011-09-07,55.080002,55.085712,54.57143000000001,54.847141,49.166813,87644200
2011-09-08,54.628570999999994,55.515713,54.615715,54.877143999999994,49.193709999999996,104039600
2011-09-09,54.847141,55.14285699999999,53.574287,53.925713,48.340813,141203300
2011-09-12,53.285713,54.41143,53.128570999999994,54.277142000000005,48.655846000000004,116958100
2011-09-13,54.591427,55.172855000000006,54.32143000000001,54.945713,49.255179999999996,110140100
2011-09-14,55.28856999999999,56.029999,55.10856999999999,55.614284999999995,49.8545,133681100
2011-09-15,55.91857099999999,56.237143999999994,55.700001,56.137142000000004,50.323219,104454700
2011-09-16,56.505714000000005,57.214287,56.432857999999996,57.214287,51.288807,174628300
2011-09-19,56.714287,59.032856,56.457142000000005,58.804287,52.714119,205965200
2011-09-20,59.32143000000001,60.408573,58.741428000000006,59.064285,52.947201,193938500
2011-09-21,59.94857,60.22714200000001,58.85714300000001,58.877143999999994,52.779442,151494000
2011-09-22,57.290001000000004,58.545715,56.671429,57.402859,51.457844,242120200
2011-09-23,57.182857999999996,58.105713,57.121429000000006,57.757141000000004,51.775436,136569300
2011-09-26,57.122856000000006,57.71143000000001,55.900002,57.595715000000006,51.630714000000005,203219100
2011-09-27,58.389998999999996,58.464287,56.865715,57.037144,51.130005,158124400
2011-09-28,57.169998,57.67714300000001,56.644287,56.715714,50.841862,107409400
2011-09-29,57.417141,57.458572,55.172855000000006,55.795715,50.017146999999994,162771700
2011-09-30,55.302856000000006,55.555714,54.454285,54.474284999999995,48.832569,136910200
2011-10-03,54.33857,54.662856999999995,53.310001,53.514286,47.971996000000004,167274800
2011-10-04,53.509997999999996,54.542857999999995,50.605713,53.214287,47.703072,308419300
2011-10-05,52.55143,54.259997999999996,51.471428,54.035713,48.439415000000004,196617400
2011-10-06,53.332859,54.968571,53.114284999999995,53.91,48.326725,203145600
2011-10-07,53.682857999999996,53.962856,52.64143000000001,52.828571,47.357307,133864500
2011-10-10,54.155716000000005,55.544284999999995,54.029999,55.544284999999995,49.791752,110628700
2011-10-11,56.08142900000001,57.597141,55.92856999999999,57.184284,51.261902,151421900
2011-10-12,58.19142900000001,58.464287,57.162856999999995,57.455715000000005,51.505219,155571500
2011-10-13,57.854286,58.347141,57.549999,58.347141,52.304328999999996,106546300
2011-10-14,59.547142,60.285713,59.324287,60.285713,54.04213000000001,143341800
2011-10-17,60.248573,60.957142000000005,59.419998,59.998573,53.784729000000006,171511200
2011-10-18,60.251427,60.687141000000004,59.42714300000001,60.32,54.07286800000001,220400600
2011-10-19,57.335712,58.345715000000006,56.828571,56.945713,51.048041999999995,276014900
2011-10-20,57.14285699999999,57.192856000000006,56.315716,56.472857999999995,50.624161,137317600
2011-10-21,56.871429000000006,57.02,55.82143000000001,56.124287,50.311690999999996,155311100
2011-10-24,56.597141,58.07143000000001,56.485714,57.967144,51.963688,125534500
2011-10-25,57.861427,58.078571,56.76857,56.824287,50.93919,107606800
2011-10-26,57.394287,57.507141000000004,56.164288,57.228573,51.301609,114076200
2011-10-27,58.222857999999995,58.42856999999999,57.412856999999995,57.812858999999996,51.825382,123666200
2011-10-28,57.57143000000001,58.049999,57.501427,57.849998,51.858684999999994,80710700
2011-10-31,57.48857099999999,58.475716000000006,57.292857999999995,57.825714000000005,51.836906,96375300
2011-11-01,56.77285799999999,57.07143000000001,56.174285999999995,56.644287,50.777836,132947500
2011-11-02,57.155716000000005,57.205715000000005,56.444286,56.77285799999999,50.893097,81837700
2011-11-03,57.009997999999996,57.628570999999994,56.48,57.58142900000001,51.61792,110346600
2011-11-04,57.432857999999996,57.634285,57.02285799999999,57.17714300000001,51.255497,75557300
2011-11-07,57.130001,57.14285699999999,56.59,57.104286,51.190201,67568900
2011-11-08,57.458572,58.285713,57.365715,58.032856,52.022597999999995,100110500
2011-11-09,56.709998999999996,57.27,56.318573,56.468571,50.620323,139671000
2011-11-10,56.718571,56.744285999999995,54.592856999999995,55.031429,49.332012,186188100
2011-11-11,55.23,55.528572,54.32285699999999,54.945713,49.255179999999996,163446500
2011-11-14,54.78856999999999,55.035713,54.028572,54.18,48.56876,108226300
2011-11-15,54.400002,55.64285699999999,54.207142000000005,55.547142,49.794319,107702700
2011-11-16,55.60714300000001,55.877143999999994,54.902859,54.967144,49.274384000000005,87302600
2011-11-17,54.854286,54.939999,53.64285699999999,53.915714,48.331852000000005,119975100
2011-11-18,54.131428,54.284286,53.554287,53.562858999999996,48.01553,92984500
2011-11-21,52.914288,53.097141,52.272858,52.715714,47.25613,111995100
2011-11-22,53.00285699999999,53.990002000000004,52.991428000000006,53.787144,48.216595,102255300
2011-11-23,53.501427,53.69142900000001,52.411429999999996,52.427143,46.997444,107067800
2011-11-25,52.631428,53.021427,51.902859,51.938572,46.559467,63690200
2011-11-28,53.192856000000006,53.817142000000004,52.904284999999994,53.73143,48.166649,86603300
2011-11-29,53.69142900000001,54.118572,52.885715000000005,53.314285,47.792716999999996,93963800
2011-11-30,54.470001,54.611427,54.042857999999995,54.599998,48.945263,101484600
2011-12-01,54.648571,55.57143000000001,54.39285699999999,55.41857099999999,49.679054,96795300
2011-12-02,55.689999,56.232856999999996,55.51142900000001,55.671429,49.905735,94763900
2011-12-05,56.212856,56.630001,55.77,56.144287,50.329624,89302500
2011-12-06,56.07285699999999,56.375713,55.625713,55.849998,50.065807,70899500
2011-12-07,55.704285,55.848572,55.251427,55.584286,49.827618,76186600
2011-12-08,55.921429,56.5,55.74714300000001,55.80857099999999,50.028664,94089100
2011-12-09,56.121429000000006,56.291428,55.861427,56.23143,50.407734000000005,74248300
2011-12-12,55.954285,56.271427,55.635715000000005,55.97714200000001,50.179783,75266800
2011-12-13,56.14285699999999,56.485714,55.299999,55.544284999999995,49.791752,84732200
2011-12-14,55.242858999999996,55.34,53.954285,54.312858999999996,48.687859,101721900
2011-12-15,54.76142900000001,54.82,54.044284999999995,54.134285,48.527798,64050000
2011-12-16,54.337143000000005,54.878570999999994,54.224284999999995,54.431427,48.794159,105369600
2011-12-19,54.638573,54.978573,54.354286,54.601429,48.946545,58882600
2011-12-20,55.394287,56.585712,55.32285699999999,56.564285,50.706123,84303800
2011-12-21,56.669998,56.757141000000004,56.001427,56.635715000000005,50.770148999999996,65737000
2011-12-22,56.714287,57.01857,56.585712,56.935715,51.039078,50589700
2011-12-23,57.098572,57.655716000000005,57.07,57.618572,51.651207,67349800
2011-12-27,57.585712,58.44142900000001,57.574287,58.075714000000005,52.061012,66269000
2011-12-28,58.127143999999994,58.32143000000001,57.334286,57.52,51.562847,57165500
2011-12-29,57.628570999999994,57.950001,57.215714,57.874287,51.880451,53994500
2011-12-30,57.644287,58.040001000000004,57.64143000000001,57.85714300000001,51.865078000000004,44915500
2012-01-03,58.485714,58.92856999999999,58.42856999999999,58.74714300000001,52.662898999999996,75555200
2012-01-04,58.57143000000001,59.240002000000004,58.468571,59.062858999999996,52.945918999999996,65005500
2012-01-05,59.278572,59.792857999999995,58.952858,59.718571,53.533730000000006,67817400
2012-01-06,59.967144,60.39285699999999,59.888573,60.342856999999995,54.093361,79573200
2012-01-09,60.785713,61.10714300000001,60.192856000000006,60.24714300000001,54.00755699999999,98506100
2012-01-10,60.844283999999995,60.85714300000001,60.214287,60.462856,54.200931999999995,64549100
2012-01-11,60.382858,60.407143000000005,59.901428,60.364284999999995,54.112568,53771200
2012-01-12,60.325714000000005,60.414288,59.82143000000001,60.19857,53.96402,53146800
2012-01-13,59.957142000000005,60.064285,59.80857099999999,59.972857999999995,53.761677,56505400
2012-01-17,60.599998,60.855713,60.422855000000006,60.671429,54.387896999999995,60724300
2012-01-18,60.994285999999995,61.352856,60.900002,61.30143,54.952656000000005,69197800
2012-01-19,61.450001,61.624287,60.93,61.10714300000001,54.778484,65434600
2012-01-20,61.07,61.07143000000001,59.964287,60.042857999999995,53.824425,103493600
2012-01-23,60.381428,61.207142000000005,60.328571,61.05857099999999,54.734936,76515600
2012-01-24,60.728573,60.728573,59.935715,60.05857099999999,53.838519999999995,136909500
2012-01-25,64.91999799999999,64.921425,63.389998999999996,63.80857099999999,57.20014200000001,239578500
2012-01-26,64.05143000000001,64.112854,63.305714,63.51857,56.940166000000005,80996300
2012-01-27,63.47714200000001,64.068573,63.395714,63.897144,57.279537,74927300
2012-01-30,63.672855000000006,64.842857,63.627143999999994,64.715714,58.013325,94835300
2012-01-31,65.084282,65.46285999999999,64.724289,65.211426,58.457703,97920900
2012-02-01,65.487144,65.57,65.078575,65.16999799999999,58.420567000000005,67511500
2012-02-02,65.128571,65.309998,64.854286,65.017143,58.283543,46699100
2012-02-03,65.328575,65.714287,65.08000200000001,65.668571,58.867512,71649900
2012-02-06,65.482857,66.425713,65.457146,66.281425,59.416889000000005,62353200
2012-02-07,66.464287,67.10714,66.36856800000001,66.975716,60.03926800000001,79055900
2012-02-08,67.214287,68.112854,67.099998,68.097145,61.044559,101972500
2012-02-09,68.68,70.964287,68.65142800000001,70.45285799999999,63.156296,221053700
2012-02-10,70.137146,71.08856999999999,69.792854,70.488571,63.188316,157825500
2012-02-13,71.361427,71.975716,71.012856,71.800003,64.36393699999999,129304000
2012-02-14,72.094284,72.794289,71.714287,72.779999,65.242439,115099600
2012-02-15,73.465714,75.184288,70.98428299999999,71.095711,63.732581999999994,376530000
2012-02-16,70.214287,72.127144,69.51857,71.744286,64.313988,236138000
2012-02-17,71.872856,72.538574,71.471428,71.73143,64.302437,133951300
2012-02-21,72.41143000000001,73.550003,72.017143,73.550003,65.932671,151398800
2012-02-22,73.29714200000001,73.641426,72.724289,73.291428,65.700882,120825600
2012-02-23,73.58285500000001,73.975716,72.785713,73.769997,66.12988299999999,142006900
2012-02-24,74.238571,74.699997,74.091431,74.629997,66.900826,103768000
2012-02-27,74.47285500000001,75.5,73.754288,75.108574,67.32985699999999,136895500
2012-02-28,75.422859,76.487144,75.121429,76.487144,68.565636,150096800
2012-02-29,77.36571500000001,78.230003,76.528572,77.49143199999999,69.46592700000001,238002800
2012-03-01,78.309998,78.315712,76.96714,77.781425,69.725853,170817500
2012-03-02,77.748573,78.114288,77.502853,77.882858,69.816811,107928100
2012-03-05,77.91714499999999,78.211426,75.14286,76.165718,68.277496,202281100
2012-03-06,74.808571,76.24143199999999,73.745712,75.751427,67.90610500000001,202559700
2012-03-07,76.685715,76.825714,74.757141,75.812859,67.961189,199630200
2012-03-08,76.38428499999999,77.57,76.017143,77.427139,69.40827900000001,129114300
2012-03-09,77.744286,78.248573,77.58714300000001,77.88143199999999,69.815529,104729800
2012-03-12,78.425713,78.85714,78.14286,78.85714,70.690186,101820600
2012-03-13,79.648575,81.168571,79.39286,81.157143,72.751968,172713800
2012-03-14,82.578575,84.959999,82.199997,84.225716,75.502739,354711000
2012-03-15,85.658569,85.715714,82.650002,83.65142800000001,74.987938,289929500
2012-03-16,83.531425,84.171425,82.571426,83.652855,74.98921999999999,206371900
2012-03-19,85.48143,85.96714,84.150002,85.871429,76.97802,225309000
2012-03-20,85.644287,86.699997,84.497147,86.565712,77.60039499999999,204165500
2012-03-21,86.105713,87.092857,85.915718,86.071426,77.157318,161010500
2012-03-22,85.397141,86.35714,85.075714,85.620003,76.75264,155967700
2012-03-23,85.784286,85.971428,84.914284,85.150002,76.331329,107622200
2012-03-26,85.684288,86.735718,85.03714000000001,86.711426,77.731018,148935500
2012-03-27,86.597145,88.040001,86.58000200000001,87.78286,78.69149,151782400
2012-03-28,88.339996,88.778572,87.187141,88.23143,79.093597,163865100
2012-03-29,87.540001,88.08000200000001,86.747147,87.122856,78.099846,152059600
2012-03-30,86.96714,87.22285500000001,85.41999799999999,85.650002,76.77954100000001,182759500
2012-04-02,85.975716,88.395714,85.76857,88.37571700000001,79.222939,149587900
2012-04-03,89.614288,90.315712,88.93,89.902855,80.59191899999999,208639900
2012-04-04,89.192856,89.408569,88.14286,89.187141,79.95034799999999,143245200
2012-04-05,89.568573,90.665718,89.057144,90.525711,81.150276,160324500
2012-04-09,89.447144,91.405716,89.328575,90.889999,81.476822,149384200
2012-04-10,91.418571,92.0,89.428574,89.77714499999999,80.479233,222431300
2012-04-11,90.885712,90.98143,89.048569,89.457146,80.192375,174153700
2012-04-12,89.285713,90.190002,88.64286,88.96714,79.75312,153584200
2012-04-13,89.158569,89.242859,86.215714,86.461426,77.50692,214911200
2012-04-16,87.15142800000001,87.182854,82.60714,82.87571700000001,74.29257199999999,262696700
2012-04-17,82.705711,87.14286,81.701431,87.099998,78.079346,256382000
2012-04-18,87.674286,88.60714,86.101425,86.905716,77.905197,238632800
2012-04-19,85.745712,86.389999,83.502853,83.91999799999999,75.228706,208679800
2012-04-20,84.482857,84.945717,81.488571,81.854286,73.376923,257746300
2012-04-23,81.51571700000001,82.38143199999999,79.517143,81.671425,73.212997,241632300
2012-04-24,80.372856,81.09857199999999,79.285713,80.040001,71.750534,269037300
2012-04-25,87.94856999999999,88.285713,86.571426,87.14286,78.117775,226444400
2012-04-26,87.752853,87.812859,86.01857,86.814285,77.823235,134017100
2012-04-27,86.438568,86.597145,85.785713,86.14286,77.221336,101680600
2012-04-30,85.400002,85.485718,83.285713,83.425713,74.785599,126536200
2012-05-01,83.557144,85.251427,83.03286,83.16143000000001,74.548691,152749800
2012-05-02,82.891426,83.914284,82.694283,83.711426,75.041718,106847300
2012-05-03,84.35714,84.485718,82.900002,83.117142,74.508995,97637400
2012-05-04,82.440002,82.622856,80.738571,80.75,72.386993,132498100
2012-05-07,80.214287,81.824287,80.175713,81.354286,72.92871099999999,115029600
2012-05-08,81.36856800000001,81.64286,79.818573,81.168571,72.76223,124313000
2012-05-09,80.528572,81.997147,80.121429,81.311432,72.890266,120176000
2012-05-10,82.08285500000001,82.26857,81.205711,81.502853,73.06189,83300000
2012-05-11,80.714287,82.067146,80.621429,80.958572,72.57399000000001,99886500
2012-05-14,80.367142,81.072861,79.657143,79.745712,71.486694,88156600
2012-05-15,80.207146,80.459999,78.821426,79.024284,70.839996,119084000
2012-05-16,79.150002,79.555717,77.291428,78.011429,69.932053,140224000
2012-05-17,77.90142800000001,78.214287,75.73143,75.73143,67.888199,179305000
2012-05-18,76.279999,77.629997,74.597145,75.76857,67.921494,183073100
2012-05-21,76.35714,80.220001,76.292854,80.182854,71.878601,157776500
2012-05-22,81.364288,81.982857,78.940002,79.567146,71.32665300000001,173717600
2012-05-23,79.64286,81.828575,79.03286,81.50856800000001,73.067009,146224400
2012-05-24,82.267143,82.35714,80.175713,80.760002,72.395958,124057500
2012-05-25,80.655716,80.835716,79.781425,80.327141,72.007942,82126800
2012-05-29,81.557144,82.0,80.75856800000001,81.752853,73.28600300000001,95127200
2012-05-30,81.314285,82.855713,80.937141,82.738571,74.169617,132357400
2012-05-31,82.96285999999999,83.071426,81.637146,82.53286,73.98520699999999,122918600
2012-06-01,81.308571,81.807144,80.074287,80.141426,71.841476,130246900
2012-06-04,80.214287,81.071426,78.35714,80.612854,72.264061,139248900
2012-06-05,80.181427,80.924286,79.761429,80.404289,72.077095,97053600
2012-06-06,81.110001,81.978569,80.785713,81.637146,73.18227399999999,100363900
2012-06-07,82.470001,82.474289,81.5,81.674286,73.21556899999999,94941700
2012-06-08,81.657143,82.940002,81.285713,82.902855,74.316902,86879100
2012-06-11,83.959999,84.071426,81.51857,81.595711,73.145134,147816200
2012-06-12,82.065712,82.37428299999999,80.957146,82.308571,73.784157,108845100
2012-06-13,82.074287,82.639999,81.482857,81.737144,73.271912,73395000
2012-06-14,81.605713,81.928574,81.03714000000001,81.647141,73.191216,86393300
2012-06-15,81.571426,82.08856999999999,81.364288,82.01857,73.524208,83813800
2012-06-18,81.565712,83.98428299999999,81.48143,83.682854,75.016098,110103000
2012-06-19,83.342857,84.285713,83.300003,83.915718,75.22485400000001,90351100
2012-06-20,84.029999,84.178574,82.971428,83.677139,75.010971,89735800
2012-06-21,83.63428499999999,84.031425,82.49143199999999,82.524284,73.977531,81587800
2012-06-22,82.720001,83.16999799999999,82.20285799999999,83.157143,74.544853,71117900
2012-06-25,82.471428,82.828575,81.48143,81.538574,73.093903,76095600
2012-06-26,81.61856800000001,82.07,81.04714200000001,81.718575,73.255287,69134100
2012-06-27,82.14286,82.391426,81.70285799999999,82.071426,73.57157099999999,50749300
2012-06-28,81.66714499999999,82.0,80.80143000000001,81.292854,72.873642,70709100
2012-06-29,82.571426,83.428574,82.035713,83.428574,74.788162,105375200
2012-07-02,83.53286,84.781425,83.371429,84.645714,75.879257,100023000
2012-07-03,84.982857,85.714287,84.85714,85.629997,76.761597,60428200
2012-07-05,85.794289,87.762856,85.664284,87.13428499999999,78.110077,121095800
2012-07-06,86.727142,86.91999799999999,85.940002,86.554283,77.590149,104732600
2012-07-09,86.471428,87.699997,86.30143000000001,87.69856999999999,78.615921,94851400
2012-07-10,88.281425,88.552856,86.47285500000001,86.887146,77.88855,127989400
2012-07-11,86.58856999999999,86.808571,85.317146,86.347145,77.404472,117330500
2012-07-12,85.748573,86.209999,84.668571,85.557144,76.696297,107010400
2012-07-13,86.135712,86.74143199999999,85.714287,86.424286,77.473625,77856800
2012-07-16,86.445717,87.37428299999999,86.431427,86.701431,77.72206899999999,75315100
2012-07-17,87.255714,87.35714,86.164284,86.705711,77.725891,73406200
2012-07-18,86.655716,86.905716,86.22285500000001,86.608574,77.638832,63175000
2012-07-19,87.325714,87.907143,86.571426,87.760002,78.671013,109215400
2012-07-20,87.575714,87.77714499999999,86.242859,86.328575,77.387825,99367800
2012-07-23,84.914284,86.557144,83.958572,86.261429,77.327621,121993900
2012-07-24,86.76857,87.097145,85.501427,85.845711,76.95497900000001,141283100
2012-07-25,82.065712,82.971428,81.428574,82.138573,73.63176700000001,219328200
2012-07-26,82.822861,82.914284,81.480003,82.12571700000001,73.620232,101658200
2012-07-27,82.144287,83.690002,81.655716,83.594284,74.936714,100984100
2012-07-30,84.41714499999999,85.63428499999999,83.974289,85.004288,76.200684,94785600
2012-07-31,86.175713,87.385712,86.102859,87.251427,78.215111,115581900
2012-08-01,87.987144,88.057144,86.14286,86.687141,77.709236,96125400
2012-08-02,86.120003,87.24143199999999,85.75,86.827141,77.834755,83039600
2012-08-03,87.66143000000001,88.28286,87.36571500000001,87.957146,78.847725,86230200
2012-08-06,88.184288,89.267143,87.894287,88.935715,79.72496,75525800
2012-08-07,88.96714,89.285713,88.291428,88.701431,79.514938,72611700
2012-08-08,88.48428299999999,89.12571700000001,88.157143,88.55143000000001,79.380478,61176500
2012-08-09,88.264282,88.818573,88.257141,88.675713,79.83318299999999,55410600
2012-08-10,88.387146,88.822861,88.385712,88.814285,79.957932,48734700
2012-08-13,89.055717,90.0,89.035713,90.0,81.025406,69708100
2012-08-14,90.267143,91.230003,90.029999,90.24143199999999,81.24276,85042300
2012-08-15,90.185715,90.571426,89.678574,90.11856800000001,81.132164,64335600
2012-08-16,90.172859,90.965714,90.071426,90.905716,81.840813,63633500
2012-08-17,91.428574,92.59857199999999,91.25856800000001,92.58714300000001,83.354561,110690300
2012-08-20,92.858574,95.021431,92.842857,95.021431,85.54612,153346200
2012-08-21,95.831429,96.41143000000001,92.904289,93.72285500000001,84.377037,203179900
2012-08-22,93.488571,95.571426,92.58714300000001,95.552856,86.02454399999999,141330700
2012-08-23,95.158569,95.699997,94.449997,94.66143000000001,85.222,105032200
2012-08-24,94.215714,95.639999,93.650002,94.745712,85.29789,109335100
2012-08-27,97.141426,97.267143,96.220001,96.525711,86.900391,106752100
2012-08-28,96.425713,96.585716,95.809998,96.400002,86.78720899999999,66854200
2012-08-29,96.464287,96.809998,96.085716,96.209999,86.61616500000001,50701700
2012-08-30,95.805717,95.935715,94.692856,94.83856999999999,85.381477,75674900
2012-08-31,95.321426,95.514282,93.89286,95.034286,85.557686,84580300
2012-09-04,95.108574,96.44856999999999,94.928574,96.424286,86.809074,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,86.199463,84093800
2012-09-06,96.16714499999999,96.898575,95.828575,96.610001,86.976288,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,87.512573,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,85.236153,121999500
2012-09-11,95.01571700000001,95.728569,93.785713,94.370003,84.959648,125995800
2012-09-12,95.264282,95.699997,93.714287,95.684288,86.142868,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,87.839264,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,88.90673100000001,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,89.999939,99507800
2012-09-18,99.982857,100.33285500000001,99.488571,100.272858,90.27388,93375800
2012-09-19,100.03714000000001,100.57,99.938568,100.300003,90.298325,81718700
2012-09-20,99.879997,100.00856800000001,99.08856999999999,99.814285,89.861053,84142100
2012-09-21,100.344284,100.724289,99.908569,100.012856,90.039772,142897300
2012-09-24,98.122856,99.302856,97.571426,98.684288,88.84369699999999,159941600
2012-09-25,98.322861,98.968575,96.14286,96.220001,86.62514499999999,129697400
2012-09-26,95.534286,96.09857199999999,94.457146,95.025711,85.549965,144125800
2012-09-27,94.898575,97.45285799999999,94.335716,97.331429,87.625748,148522500
2012-09-28,96.964287,97.30143000000001,95.25,95.300003,85.796921,133777700
2012-10-01,95.879997,96.678574,93.785713,94.19856999999999,84.805298,135898700
2012-10-02,94.544289,95.192856,92.949997,94.47285500000001,85.052246,156998100
2012-10-03,94.980003,95.980003,94.66143000000001,95.921425,86.356377,106070300
2012-10-04,95.89286,96.321426,95.078575,95.257141,85.758324,92681400
2012-10-05,95.028572,95.14286,93.040001,93.227142,83.93074,148501500
2012-10-08,92.41143000000001,92.50856800000001,90.872856,91.16714499999999,82.076172,159498500
2012-10-09,91.235718,91.498573,89.078575,90.835716,81.77776300000001,209649300
2012-10-10,91.391426,92.139999,91.0,91.558571,82.428558,127589000
2012-10-11,92.35714,92.457146,89.728569,89.728569,80.781029,136520300
2012-10-12,89.937141,90.76857,89.328575,89.958572,80.988098,115003700
2012-10-15,90.335716,90.732857,89.121429,90.68,81.63760400000001,108125500
2012-10-16,90.767143,92.900002,90.14286,92.827141,83.570633,137442900
2012-10-17,92.695717,93.255714,92.0,92.08714300000001,82.904411,97259400
2012-10-18,91.370003,91.72285500000001,90.0,90.377144,81.36496,119156100
2012-10-19,90.150002,90.252853,87.08856999999999,87.120003,78.432602,186021500
2012-10-22,87.488571,90.76857,87.251427,90.575714,81.543701,136682700
2012-10-23,90.14286,90.557144,87.385712,87.622856,78.885284,176786400
